"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"08.12.2021","190,640","190,210","193,330","186,260","1,72M","0,28%"
"07.12.2021","190,100","193,520","203,940","187,840","1,94M","-2,01%"
"06.12.2021","193,990","196,630","197,550","176,510","2,82M","-1,15%"
"05.12.2021","196,250","201,010","204,170","182,110","2,48M","-2,42%"
"04.12.2021","201,110","211,670","212,510","170,900","4,89M","-5,14%"
"03.12.2021","212,010","233,610","239,330","205,380","2,87M","-9,29%"
"02.12.2021","233,720","229,840","242,970","220,110","3,04M","1,71%"
"01.12.2021","229,780","208,520","232,450","208,010","2,59M","10,31%"
"30.11.2021","208,300","204,060","218,080","199,700","2,18M","2,06%"
"29.11.2021","204,100","200,700","212,670","199,720","1,46M","1,64%"
"28.11.2021","200,810","192,550","201,760","181,320","1,56M","4,04%"
"27.11.2021","193,010","192,450","199,340","190,770","1,03M","0,56%"
"26.11.2021","191,930","210,190","210,330","183,070","2,77M","-8,55%"
"25.11.2021","209,880","205,670","216,280","201,970","1,76M","1,93%"
"24.11.2021","205,910","221,930","222,360","200,270","1,88M","-7,16%"
"23.11.2021","221,790","215,610","225,980","211,220","1,65M","2,74%"
"22.11.2021","215,870","230,850","231,870","211,910","2,46M","-6,88%"
"21.11.2021","231,820","217,960","235,260","210,660","1,89M","6,44%"
"20.11.2021","217,800","215,250","221,090","206,030","1,56M","1,20%"
"19.11.2021","215,210","195,500","219,480","189,610","2,71M","10,36%"
"18.11.2021","195,000","218,900","222,700","187,380","3,08M","-10,92%"
"17.11.2021","218,910","219,130","221,900","210,100","2,10M","-0,02%"
"16.11.2021","218,950","237,650","237,650","214,790","2,56M","-8,09%"
"15.11.2021","238,210","238,860","246,160","234,530","1,92M","-0,19%"
"14.11.2021","238,660","241,570","241,860","230,500","1,08M","-1,23%"
"13.11.2021","241,620","228,550","241,860","225,050","1,46M","5,71%"
"12.11.2021","228,560","233,120","239,030","220,940","2,12M","-2,12%"
"11.11.2021","233,510","233,070","246,400","229,530","2,00M","-0,06%"
"10.11.2021","233,640","239,230","247,920","217,850","3,09M","-2,26%"
"09.11.2021","239,040","248,280","253,150","237,860","2,22M","-3,76%"
"08.11.2021","248,390","249,840","253,240","240,770","2,30M","-0,48%"
"07.11.2021","249,600","258,440","258,490","245,670","1,92M","-3,39%"
"06.11.2021","258,350","236,030","259,800","234,810","3,05M","9,46%"
"05.11.2021","236,030","247,220","248,240","230,490","2,23M","-4,48%"
"04.11.2021","247,100","243,210","250,080","235,050","3,55M","1,68%"
"03.11.2021","243,010","220,670","246,160","215,990","5,25M","10,29%"
"02.11.2021","220,340","203,960","222,140","201,120","2,88M","8,33%"
"01.11.2021","203,390","203,070","211,410","198,100","3,15M","0,42%"
"31.10.2021","202,530","195,700","204,890","185,720","2,38M","3,47%"
"30.10.2021","195,740","200,420","200,530","187,520","1,61M","-2,22%"
"29.10.2021","200,180","195,480","204,940","194,660","2,49M","2,79%"
"28.10.2021","194,740","184,480","201,360","181,920","3,50M","5,62%"
"27.10.2021","184,380","199,860","205,430","177,240","5,00M","-7,68%"
"26.10.2021","199,710","209,760","213,940","196,690","3,17M","-4,79%"
"25.10.2021","209,760","202,240","218,930","198,180","4,91M","3,63%"
"24.10.2021","202,420","197,760","204,760","185,370","3,57M","2,35%"
"23.10.2021","197,770","196,290","205,700","192,550","3,27M","0,83%"
"22.10.2021","196,150","190,770","215,000","188,100","8,36M","3,01%"
"21.10.2021","190,410","176,960","193,740","176,960","7,85M","7,70%"
"20.10.2021","176,790","155,790","176,790","155,230","3,88M","13,43%"
"19.10.2021","155,860","157,130","159,390","153,130","1,82M","-0,86%"
"18.10.2021","157,210","160,270","162,910","155,020","2,24M","-1,79%"
"17.10.2021","160,080","157,520","167,490","153,240","3,07M","1,73%"
"16.10.2021","157,350","163,420","164,710","156,720","1,99M","-3,56%"
"15.10.2021","163,150","149,860","165,380","146,990","5,39M","8,75%"
"14.10.2021","150,020","148,050","155,500","147,270","2,65M","1,26%"
"13.10.2021","148,150","152,250","155,370","144,410","2,76M","-2,88%"
"12.10.2021","152,540","144,820","153,340","137,730","3,38M","5,30%"
"11.10.2021","144,860","147,530","153,980","140,460","2,21M","-1,94%"
"10.10.2021","147,730","156,800","158,470","145,940","2,04M","-5,75%"
"09.10.2021","156,750","158,810","161,350","154,700","1,83M","-1,13%"
"08.10.2021","158,540","154,220","168,710","152,590","3,73M","2,85%"
"07.10.2021","154,150","153,700","161,120","150,480","3,25M","0,18%"
"06.10.2021","153,880","164,720","165,340","150,250","4,50M","-6,51%"
"05.10.2021","164,590","167,170","170,100","160,180","3,38M","-1,50%"
"04.10.2021","167,100","172,770","172,900","162,600","4,31M","-3,40%"
"03.10.2021","172,980","168,990","177,210","165,860","4,23M","2,31%"
"02.10.2021","169,080","161,550","174,840","156,170","5,06M","4,64%"
"01.10.2021","161,580","141,360","164,830","138,380","6,74M","14,30%"
"30.09.2021","141,370","135,320","142,830","134,120","3,36M","4,49%"
"29.09.2021","135,290","132,200","140,010","131,220","3,69M","2,48%"
"28.09.2021","132,020","136,170","139,370","128,210","3,90M","-3,18%"
"27.09.2021","136,360","135,590","148,750","133,760","5,20M","0,45%"
"26.09.2021","135,750","136,030","140,610","124,970","4,34M","-0,23%"
"25.09.2021","136,060","139,160","143,920","133,600","3,21M","-2,29%"
"24.09.2021","139,250","149,900","150,930","128,510","6,71M","-7,11%"
"23.09.2021","149,910","148,000","152,260","143,090","5,19M","1,36%"
"22.09.2021","147,900","124,610","151,060","122,310","7,46M","19,46%"
"21.09.2021","123,810","132,740","144,450","116,200","9,61M","-6,57%"
"20.09.2021","132,510","152,980","153,250","131,120","10,15M","-13,23%"
"19.09.2021","152,710","168,440","170,810","150,920","4,95M","-9,77%"
"18.09.2021","169,240","147,600","171,280","144,230","8,23M","14,83%"
"17.09.2021","147,380","152,590","153,290","134,990","7,63M","-3,22%"
"16.09.2021","152,290","158,890","163,030","147,510","4,74M","-4,05%"
"15.09.2021","158,720","158,650","166,240","154,060","6,11M","0,18%"
"14.09.2021","158,440","169,070","171,650","143,690","7,98M","-6,60%"
"13.09.2021","169,630","174,220","174,960","150,640","8,42M","-2,80%"
"12.09.2021","174,520","179,070","181,450","170,280","3,66M","-2,56%"
"11.09.2021","179,100","179,740","193,270","175,510","6,80M","-0,09%"
"10.09.2021","179,270","187,900","196,990","168,650","9,06M","-4,52%"
"09.09.2021","187,760","190,900","215,190","181,000","16,35M","-1,65%"
"08.09.2021","190,910","173,470","197,420","147,000","16,67M","10,57%"
"07.09.2021","172,660","164,060","194,930","133,980","24,37M","5,16%"
"06.09.2021","164,190","141,920","165,920","137,010","8,44M","15,61%"
"05.09.2021","142,020","138,930","144,980","134,960","4,62M","2,18%"
"04.09.2021","138,990","146,220","150,460","135,940","6,13M","-5,02%"
"03.09.2021","146,340","128,580","148,820","128,580","11,93M","14,03%"
"02.09.2021","128,340","110,660","131,890","109,260","9,21M","15,96%"
"01.09.2021","110,680","108,110","119,560","106,000","8,03M","2,12%"
"31.08.2021","108,380","109,930","129,970","103,370","16,51M","-1,70%"
"30.08.2021","110,250","94,000","116,360","93,680","11,11M","17,04%"
"29.08.2021","94,200","96,250","97,770","90,810","4,17M","-2,39%"
"28.08.2021","96,510","87,980","97,810","85,630","5,76M","9,68%"
"27.08.2021","87,990","74,860","88,880","72,900","8,80M","17,51%"
"26.08.2021","74,880","72,008","78,150","66,280","6,56M","4,14%"
"25.08.2021","71,904","70,515","72,700","66,282","5,07M","1,81%"
"24.08.2021","70,626","75,632","79,338","68,617","6,79M","-6,76%"
"23.08.2021","75,749","72,743","76,590","71,570","4,15M","4,28%"
"22.08.2021","72,639","73,828","77,500","71,405","2,86M","-1,61%"
"21.08.2021","73,830","78,684","81,813","72,677","5,13M","-6,05%"
"20.08.2021","78,587","72,800","79,951","70,922","5,71M","7,88%"
"19.08.2021","72,845","72,938","75,249","68,515","7,82M","0,06%"
"18.08.2021","72,801","63,923","80,257","59,827","15,02M","13,47%"
"17.08.2021","64,159","62,018","75,042","59,127","14,96M","3,28%"
"16.08.2021","62,122","53,648","68,952","52,396","15,01M","16,16%"
"15.08.2021","53,480","44,145","54,631","43,371","6,26M","21,15%"
"14.08.2021","44,144","44,842","44,863","42,772","1,55M","-1,59%"
"13.08.2021","44,858","41,119","44,909","40,696","2,28M","9,22%"
"12.08.2021","41,073","41,635","43,400","39,370","2,41M","-1,41%"
"11.08.2021","41,662","40,660","43,728","40,637","2,51M","2,52%"
"10.08.2021","40,636","38,656","41,635","38,252","2,60M","5,08%"
"09.08.2021","38,671","37,661","39,991","36,356","2,13M","2,70%"
"08.08.2021","37,654","39,500","39,526","36,910","2,03M","-4,60%"
"07.08.2021","39,469","39,522","40,482","37,521","3,56M","0,09%"
"06.08.2021","39,435","37,357","40,388","35,680","3,95M","5,59%"
"05.08.2021","37,348","35,798","38,252","35,542","4,06M","4,42%"
"04.08.2021","35,768","34,094","36,658","33,259","2,85M","4,97%"
"03.08.2021","34,075","33,167","35,843","32,376","3,49M","2,67%"
"02.08.2021","33,190","34,086","35,929","33,033","3,11M","-2,88%"
"01.08.2021","34,175","36,742","36,792","33,352","3,49M","-7,25%"
"31.07.2021","36,846","32,401","36,907","31,677","4,31M","13,92%"
"30.07.2021","32,344","31,235","33,051","30,000","4,97M","3,40%"
"29.07.2021","31,281","27,845","31,874","27,319","3,69M","12,23%"
"28.07.2021","27,873","28,115","28,749","27,378","2,33M","-0,81%"
"27.07.2021","28,100","28,184","28,931","26,934","3,01M","-0,49%"
"26.07.2021","28,237","28,255","31,097","27,898","6,23M","-0,01%"
"25.07.2021","28,240","28,681","28,681","26,545","2,35M","-1,85%"
"24.07.2021","28,772","28,592","29,454","28,266","3,02M","0,89%"
"23.07.2021","28,519","27,692","28,695","26,415","3,04M","2,96%"
"22.07.2021","27,698","26,679","28,158","25,940","2,64M","3,90%"
"21.07.2021","26,659","23,494","27,421","22,842","4,56M","13,55%"
"20.07.2021","23,478","24,466","24,971","22,116","3,55M","-4,14%"
"19.07.2021","24,493","26,582","26,672","24,020","3,13M","-8,15%"
"18.07.2021","26,667","26,793","27,734","26,310","1,73M","-0,15%"
"17.07.2021","26,707","26,258","27,703","26,017","2,13M","1,66%"
"16.07.2021","26,271","28,573","29,426","26,229","2,92M","-7,87%"
"15.07.2021","28,515","31,242","31,484","28,011","3,64M","-9,06%"
"14.07.2021","31,357","29,156","31,431","27,414","3,43M","7,64%"
"13.07.2021","29,132","30,770","31,072","28,943","1,84M","-5,65%"
"12.07.2021","30,875","32,167","32,677","30,073","2,25M","-4,00%"
"11.07.2021","32,162","31,738","32,528","31,375","1,96M","1,48%"
"10.07.2021","31,693","33,343","34,174","31,028","2,83M","-4,72%"
"09.07.2021","33,264","32,306","34,377","32,044","2,81M","0,18%"
"08.07.2021","33,203","36,673","36,918","32,988","4,50M","-9,52%"
"07.07.2021","36,695","34,166","38,012","34,166","4,61M","8,72%"
"06.07.2021","33,751","32,896","34,539","32,896","3,49M","2,56%"
"05.07.2021","32,908","34,247","34,247","32,907","3,01M","-4,07%"
"04.07.2021","34,305","35,105","35,400","34,305","2,97M","-1,57%"
"03.07.2021","34,852","34,022","35,238","33,398","3,21M","2,36%"
"02.07.2021","34,049","33,235","34,049","31,514","4,32M","2,26%"
"01.07.2021","33,297","35,533","35,533","32,880","4,49M","-6,16%"
"30.06.2021","35,484","33,920","35,750","31,967","5,36M","4,85%"
"29.06.2021","33,842","33,100","35,641","33,100","4,48M","2,73%"
"28.06.2021","32,942","31,885","33,799","31,338","4,99M","3,29%"
"27.06.2021","31,892","29,676","31,892","29,676","5,85M","7,48%"
"26.06.2021","29,673","28,623","29,829","27,278","6,49M","3,52%"
"25.06.2021","28,663","31,172","32,572","28,663","7,30M","-8,10%"
"24.06.2021","31,190","30,765","32,651","28,679","7,21M","1,03%"
"23.06.2021","30,871","26,840","31,580","26,840","11,97M","15,23%"
"22.06.2021","26,791","26,732","27,892","22,543","15,79M","0,20%"
"21.06.2021","26,738","35,461","35,461","26,738","8,21M","-24,10%"
"20.06.2021","35,230","35,206","35,726","32,863","3,94M","0,13%"
"19.06.2021","35,185","36,766","37,200","35,185","2,22M","-4,21%"
"18.06.2021","36,730","39,267","39,267","35,799","3,78M","-6,39%"
"17.06.2021","39,237","39,692","40,817","38,942","3,28M","-0,92%"
"16.06.2021","39,601","39,526","39,601","37,820","5,06M","0,17%"
"15.06.2021","39,533","39,678","40,941","39,533","3,73M","-0,50%"
"14.06.2021","39,733","38,830","39,733","37,328","4,59M","2,58%"
"13.06.2021","38,734","36,494","38,734","35,388","4,06M","6,49%"
"12.06.2021","36,375","36,154","37,081","34,866","5,20M","0,99%"
"11.06.2021","36,018","40,979","40,979","36,018","4,76M","-12,21%"
"10.06.2021","41,026","41,813","42,539","40,930","5,16M","-2,37%"
"09.06.2021","42,024","41,096","43,310","40,218","10,76M","1,90%"
"08.06.2021","41,240","38,073","41,674","35,771","16,91M","8,02%"
"07.06.2021","38,177","42,223","44,000","38,177","8,04M","-9,64%"
"06.06.2021","42,249","39,549","43,158","39,549","6,16M","6,30%"
"05.06.2021","39,746","37,459","42,296","37,459","8,65M","6,31%"
"04.06.2021","37,387","39,488","39,525","35,436","8,83M","-5,59%"
"03.06.2021","39,600","34,000","40,166","34,000","7,86M","16,80%"
"02.06.2021","33,904","31,034","34,530","30,841","4,55M","9,50%"
"01.06.2021","30,962","32,641","32,740","30,357","4,05M","-5,64%"
"31.05.2021","32,814","28,450","32,814","27,601","5,17M","14,79%"
"30.05.2021","28,586","27,417","29,288","26,121","3,96M","4,55%"
"29.05.2021","27,342","28,989","29,401","26,003","3,91M","-5,72%"
"28.05.2021","29,000","33,504","33,537","28,509","6,37M","-14,07%"
"27.05.2021","33,747","35,280","35,280","31,746","5,70M","-4,80%"
"26.05.2021","35,449","29,990","35,449","29,990","10,60M","17,87%"
"25.05.2021","30,075","31,284","31,284","26,943","10,30M","-4,16%"
"24.05.2021","31,380","24,604","31,644","24,604","15,41M","27,45%"
"23.05.2021","24,621","31,183","31,183","21,460","25,79M","-20,95%"
"22.05.2021","31,147","38,744","39,682","31,147","10,12M","-19,90%"
"21.05.2021","38,887","44,402","47,103","36,142","13,74M","-12,46%"
"20.05.2021","44,420","34,990","53,000","32,000","17,87M","26,95%"
"19.05.2021","34,990","55,980","57,690","26,500","22,26M","-37,50%"
"18.05.2021","55,980","46,710","58,380","46,050","12,54M","19,85%"
"17.05.2021","46,710","45,420","51,990","43,010","11,01M","2,84%"
"16.05.2021","45,420","43,490","52,600","41,600","11,56M","4,44%"
"15.05.2021","43,490","42,700","45,500","39,310","3,36M","1,85%"
"14.05.2021","42,700","41,050","44,900","39,900","3,42M","4,02%"
"13.05.2021","41,050","43,710","45,500","37,430","7,16M","-6,09%"
"12.05.2021","43,710","44,540","49,240","42,180","7,59M","-1,86%"
"11.05.2021","44,540","42,850","45,180","39,700","2,76M","3,94%"
"10.05.2021","42,850","44,330","45,890","39,000","2,87M","-3,34%"
"09.05.2021","44,330","45,610","47,150","42,600","3,10M","-2,81%"
"08.05.2021","45,610","43,180","46,650","42,280","2,54M","5,63%"
"07.05.2021","43,180","43,500","46,240","41,420","3,26M","-0,74%"
"06.05.2021","43,500","44,980","44,980","42,550","2,34M","-3,29%"
"05.05.2021","44,980","42,640","46,000","42,310","2,77M","5,49%"
"04.05.2021","42,640","45,910","47,810","42,260","4,18M","-7,12%"
"03.05.2021","45,910","46,900","49,000","44,770","3,69M","-2,11%"
"02.05.2021","46,900","49,670","49,990","45,900","3,79M","-5,58%"
"01.05.2021","49,670","42,790","49,880","42,000","5,80M","16,08%"
"30.04.2021","42,790","42,480","44,310","41,210","3,30M","0,73%"
"29.04.2021","42,480","44,830","46,230","40,910","5,81M","-5,24%"
"28.04.2021","44,830","43,150","46,960","40,520","7,86M","3,85%"
"27.04.2021","43,170","43,880","46,610","42,500","7,47M","-1,62%"
"26.04.2021","43,880","47,410","48,500","43,270","11,08M","-7,45%"
"25.04.2021","47,410","40,840","48,640","40,570","11,96M","16,09%"
"24.04.2021","40,840","37,390","43,640","34,590","9,72M","9,23%"
"23.04.2021","37,390","38,900","41,740","31,490","14,71M","-3,88%"
"22.04.2021","38,900","32,550","41,160","31,460","14,02M","19,51%"
"21.04.2021","32,550","31,700","35,180","30,110","6,57M","2,68%"
"20.04.2021","31,700","31,470","32,800","28,810","7,04M","0,73%"
