"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","+/- %"
"19.04.2021","31,470","32,340","36,100","29,810","12,08M","-2,69%"
"18.04.2021","32,340","24,850","32,990","21,100","11,70M","30,14%"
"17.04.2021","24,850","25,300","26,790","24,820","2,44M","-1,78%"
"16.04.2021","25,300","27,780","28,260","24,850","2,67M","-8,93%"
"15.04.2021","27,780","26,410","28,200","25,450","2,15M","5,19%"
"14.04.2021","26,410","27,450","27,560","24,700","3,62M","-3,79%"
"13.04.2021","27,450","28,540","28,820","26,260","2,28M","-3,82%"
"12.04.2021","28,540","27,850","29,930","26,800","2,84M","2,48%"
"11.04.2021","27,850","26,800","28,650","25,510","2,52M","3,92%"
"10.04.2021","26,800","27,620","28,290","25,900","2,71M","-2,97%"
"09.04.2021","27,620","26,940","29,000","26,710","3,04M","2,52%"
"08.04.2021","26,940","26,540","28,000","25,640","4,21M","1,51%"
"07.04.2021","26,540","25,050","27,520","22,910","7,82M","5,95%"
"06.04.2021","25,050","22,970","25,300","21,760","3,33M","9,06%"
"05.04.2021","22,970","23,780","24,780","22,770","2,82M","-3,41%"
"04.04.2021","23,780","22,500","25,530","21,990","5,27M","5,69%"
"03.04.2021","22,500","19,750","23,850","19,720","6,27M","13,92%"
"02.04.2021","19,750","19,040","19,800","18,350","1,77M","3,73%"
"01.04.2021","19,040","19,390","20,360","18,740","2,23M","-1,81%"
"31.03.2021","19,390","19,070","19,820","18,000","2,78M","1,68%"
"30.03.2021","19,070","18,950","20,870","18,910","3,81M","0,63%"
"29.03.2021","18,950","18,060","19,000","17,640","3,06M","4,93%"
"28.03.2021","18,060","16,460","19,380","16,300","7,20M","9,72%"
"27.03.2021","16,460","14,770","16,800","14,720","4,05M","11,44%"
"26.03.2021","14,770","12,980","14,790","12,300","2,97M","13,79%"
"25.03.2021","12,980","13,600","13,730","12,470","2,29M","-4,56%"
"24.03.2021","13,600","14,160","15,370","13,580","2,32M","-3,95%"
"23.03.2021","14,160","14,800","15,230","14,010","2,00M","-4,32%"
"22.03.2021","14,800","14,340","16,590","14,170","5,10M","3,21%"
"21.03.2021","14,340","14,190","14,360","13,640","1,19M","1,06%"
"20.03.2021","14,190","14,160","14,980","14,090","1,39M","0,21%"
"19.03.2021","14,160","14,200","14,490","13,860","1,46M","-0,28%"
"18.03.2021","14,200","14,200","14,750","13,960","1,58M","0,00%"
"17.03.2021","14,200","13,640","14,270","13,030","1,70M","4,11%"
"16.03.2021","13,640","14,160","14,290","13,140","2,50M","-3,67%"
"15.03.2021","14,160","14,460","14,820","13,620","2,02M","-2,07%"
"14.03.2021","14,460","15,300","15,380","14,340","1,75M","-5,49%"
"13.03.2021","15,300","14,560","15,410","13,840","2,63M","5,08%"
"12.03.2021","14,560","16,030","16,500","14,080","3,68M","-9,17%"
"11.03.2021","16,030","14,200","16,320","13,670","4,13M","12,89%"
"10.03.2021","14,200","14,840","15,210","14,050","1,94M","-4,31%"
"09.03.2021","14,840","13,600","14,990","13,200","2,59M","9,12%"
"08.03.2021","13,600","13,820","13,910","13,000","2,12M","-1,59%"
"07.03.2021","13,820","13,040","14,010","12,700","3,00M","5,98%"
"06.03.2021","13,040","12,540","13,310","11,900","3,06M","3,99%"
"05.03.2021","12,540","13,050","13,100","12,130","2,07M","-3,91%"
"04.03.2021","13,050","14,070","14,270","12,740","2,76M","-7,25%"
"03.03.2021","14,070","13,940","14,740","13,700","3,28M","0,93%"
"02.03.2021","13,940","14,990","15,250","13,350","4,13M","-7,00%"
"01.03.2021","14,990","13,090","15,550","13,010","5,51M","14,51%"
"28.02.2021","13,090","13,190","13,770","11,420","7,23M","-0,76%"
"27.02.2021","13,190","13,600","14,840","13,010","6,23M","-3,01%"
"26.02.2021","13,600","13,840","15,510","13,100","8,03M","-1,73%"
"25.02.2021","13,840","17,170","17,690","13,660","9,52M","-19,39%"
"24.02.2021","17,170","15,220","18,210","14,790","10,78M","12,81%"
"23.02.2021","15,220","14,420","15,890","11,470","24,31M","5,55%"
"22.02.2021","14,420","11,080","14,800","9,100","14,71M","30,14%"
"21.02.2021","11,080","9,987","11,670","9,810","3,69M","10,94%"
"20.02.2021","9,987","11,490","11,830","9,754","4,73M","-13,08%"
"19.02.2021","11,490","8,977","11,850","8,526","7,11M","27,99%"
"18.02.2021","8,977","8,236","9,320","8,230","2,48M","9,00%"
"17.02.2021","8,236","8,300","8,450","7,518","3,33M","-0,77%"
"16.02.2021","8,300","8,852","9,000","7,960","2,26M","-6,24%"
"15.02.2021","8,852","8,716","9,380","7,700","3,42M","1,56%"
"14.02.2021","8,716","8,744","9,230","8,529","2,89M","-0,32%"
"13.02.2021","8,744","9,200","9,512","8,658","3,49M","-4,96%"
"12.02.2021","9,200","9,200","9,930","9,035","2,87M","0,00%"
"11.02.2021","9,200","9,090","9,742","8,720","5,69M","1,21%"
"10.02.2021","9,090","7,801","9,090","7,260","4,42M","16,52%"
"09.02.2021","7,801","7,855","8,495","7,550","4,80M","-0,69%"
"08.02.2021","7,855","6,698","8,078","6,455","6,72M","17,27%"
"07.02.2021","6,698","6,122","6,881","5,750","5,11M","9,41%"
"06.02.2021","6,122","6,700","6,818","5,700","5,04M","-8,63%"
"05.02.2021","6,700","6,409","7,144","6,409","4,24M","4,54%"
"04.02.2021","6,409","5,731","6,543","5,568","5,61M","11,83%"
"03.02.2021","5,731","5,233","5,783","5,051","3,98M","9,52%"
"02.02.2021","5,233","4,615","5,403","4,463","5,28M","13,39%"
"01.02.2021","4,615","4,253","4,617","4,107","2,03M","8,51%"
"31.01.2021","4,253","4,228","4,805","4,154","5,11M","0,59%"
"30.01.2021","4,228","3,829","4,318","3,724","3,78M","10,42%"
"29.01.2021","3,829","3,810","3,912","3,600","2,70M","0,50%"
"28.01.2021","3,810","3,675","3,960","3,600","1,92M","3,67%"
"27.01.2021","3,675","4,041","4,042","3,511","2,46M","-9,06%"
"26.01.2021","4,041","3,704","4,097","3,648","6,62M","9,10%"
"25.01.2021","3,704","3,628","3,986","3,440","6,14M","2,09%"
"24.01.2021","3,628","3,508","3,790","3,478","2,42M","3,42%"
"23.01.2021","3,508","3,335","3,600","3,306","2,27M","5,19%"
"22.01.2021","3,335","2,990","3,499","2,530","6,36M","11,54%"
"21.01.2021","2,990","3,717","3,741","2,972","3,94M","-19,56%"
"20.01.2021","3,717","3,629","3,741","3,340","4,80M","2,42%"
"19.01.2021","3,629","3,787","4,050","3,600","4,71M","-4,17%"
"18.01.2021","3,787","3,827","4,170","3,617","6,23M","-1,05%"
"17.01.2021","3,827","3,425","3,988","3,300","8,53M","11,74%"
"16.01.2021","3,425","3,248","3,708","3,246","8,56M","5,45%"
"15.01.2021","3,248","3,292","3,449","2,962","4,73M","-1,34%"
"14.01.2021","3,292","3,524","3,595","3,181","6,42M","-6,58%"
"13.01.2021","3,524","3,635","3,637","3,263","5,12M","-3,05%"
"12.01.2021","3,635","3,102","3,880","3,058","6,76M","17,18%"
"11.01.2021","3,102","3,449","3,528","2,579","8,40M","-10,06%"
"10.01.2021","3,449","3,383","3,752","3,156","5,65M","1,95%"
"09.01.2021","3,383","3,221","3,700","2,930","9,88M","5,03%"
"08.01.2021","3,221","2,364","3,768","2,175","26,17M","36,25%"
"07.01.2021","2,364","1,941","2,567","1,921","28,11M","21,79%"
"06.01.2021","1,941","2,164","2,189","1,902","8,08M","-10,30%"
"05.01.2021","2,164","2,491","2,509","2,062","6,50M","-13,13%"
"04.01.2021","2,491","2,178","2,499","1,860","7,38M","14,37%"
"03.01.2021","2,178","1,800","2,380","1,797","7,64M","21,00%"
"02.01.2021","1,800","1,842","2,000","1,712","5,25M","-2,28%"
"01.01.2021","1,842","1,507","1,860","1,499","4,42M","22,23%"
"31.12.2020","1,507","1,535","1,552","1,420","2,17M","-1,82%"
"30.12.2020","1,535","1,670","1,690","1,524","2,17M","-8,08%"
"29.12.2020","1,670","1,517","1,735","1,439","4,87M","10,09%"
"28.12.2020","1,517","1,304","1,522","1,287","2,16M","16,33%"
"27.12.2020","1,304","1,326","1,417","1,262","2,00M","-1,66%"
"26.12.2020","1,326","1,446","1,450","1,312","912,19K","-8,30%"
"25.12.2020","1,446","1,361","1,460","1,342","1,35M","6,25%"
"24.12.2020","1,361","1,198","1,389","1,165","1,78M","13,61%"
"23.12.2020","1,198","1,484","1,513","1,030","3,88M","-19,60%"
"22.12.2020","1,490","1,533","1,580","1,470","1,77M","-2,80%"
"21.12.2020","1,533","1,563","1,620","1,490","1,26M","-1,92%"
"20.12.2020","1,563","1,671","1,689","1,521","1,37M","-6,46%"
"19.12.2020","1,671","1,701","1,768","1,659","1,33M","-1,76%"
"18.12.2020","1,701","1,680","1,708","1,631","1,13M","1,25%"
"17.12.2020","1,680","1,783","1,806","1,638","2,53M","-5,78%"
"16.12.2020","1,783","1,759","1,792","1,603","3,10M","1,36%"
"15.12.2020","1,759","1,595","1,804","1,587","3,56M","10,28%"
"14.12.2020","1,595","1,570","1,625","1,522","1,50M","1,59%"
"13.12.2020","1,570","1,491","1,700","1,458","1,75M","5,30%"
"12.12.2020","1,491","1,439","1,538","1,437","1,42M","3,61%"
"11.12.2020","1,439","1,568","1,577","1,433","1,43M","-8,23%"
"10.12.2020","1,568","1,659","1,666","1,540","1,06M","-5,49%"
"09.12.2020","1,659","1,663","1,678","1,500","2,09M","-0,24%"
"08.12.2020","1,663","1,827","1,830","1,621","2,30M","-8,98%"
"07.12.2020","1,827","1,851","1,899","1,809","962,74K","-1,30%"
"06.12.2020","1,851","1,980","1,991","1,796","1,13M","-6,52%"
"05.12.2020","1,980","1,853","1,983","1,820","1,06M","6,85%"
"04.12.2020","1,853","2,097","2,112","1,836","1,42M","-11,64%"
"03.12.2020","2,097","2,121","2,228","2,074","3,18M","-1,13%"
"02.12.2020","2,121","1,974","2,210","1,933","2,20M","7,45%"
"01.12.2020","1,974","1,966","2,140","1,917","2,08M","0,41%"
"30.11.2020","1,966","1,915","2,018","1,903","1,09M","2,66%"
"29.11.2020","1,915","1,887","1,947","1,850","862,71K","1,48%"
"28.11.2020","1,887","1,861","1,940","1,802","1,38M","1,40%"
"27.11.2020","1,861","1,911","2,040","1,769","1,80M","-2,62%"
"26.11.2020","1,911","2,266","2,314","1,721","6,80M","-15,67%"
"25.11.2020","2,266","2,282","2,490","2,170","3,39M","-0,70%"
"24.11.2020","2,282","2,279","2,473","2,158","3,16M","0,13%"
"23.11.2020","2,279","2,151","2,364","2,112","2,09M","5,95%"
"22.11.2020","2,151","2,385","2,420","2,040","2,45M","-9,81%"
"21.11.2020","2,385","2,103","2,510","2,035","2,96M","13,41%"
"20.11.2020","2,103","2,085","2,239","2,052","1,59M","0,86%"
"19.11.2020","2,085","2,115","2,185","2,014","1,39M","-1,42%"
"18.11.2020","2,115","2,200","2,217","2,000","2,05M","-3,86%"
"17.11.2020","2,200","2,263","2,330","2,125","2,31M","-2,78%"
"16.11.2020","2,263","2,041","2,370","1,986","3,19M","10,88%"
"15.11.2020","2,041","1,918","2,218","1,913","3,35M","6,41%"
"14.11.2020","1,918","2,014","2,037","1,869","1,19M","-4,77%"
"13.11.2020","2,014","1,909","2,081","1,900","1,60M","5,50%"
"12.11.2020","1,909","2,000","2,060","1,825","1,52M","-4,55%"
"11.11.2020","2,000","2,266","2,300","1,967","1,86M","-11,74%"
"10.11.2020","2,266","2,030","2,326","2,008","2,12M","11,63%"
"09.11.2020","2,030","2,156","2,199","1,946","3,05M","-5,84%"
"08.11.2020","2,156","2,022","2,283","1,961","4,80M","6,63%"
"07.11.2020","2,022","1,901","2,498","1,828","8,58M","6,37%"
"06.11.2020","1,901","1,401","1,948","1,395","3,80M","35,69%"
"05.11.2020","1,401","1,391","1,493","1,300","1,60M","0,72%"
"04.11.2020","1,391","1,412","1,414","1,273","2,56M","-1,49%"
"03.11.2020","1,412","1,474","1,484","1,406","983,17K","-4,21%"
"02.11.2020","1,474","1,608","1,643","1,462","867,74K","-8,33%"
"01.11.2020","1,608","1,550","1,646","1,514","960,66K","3,74%"
"31.10.2020","1,550","1,438","1,558","1,427","851,99K","7,79%"
"30.10.2020","1,438","1,433","1,473","1,316","1,40M","0,35%"
"29.10.2020","1,433","1,518","1,575","1,415","1,23M","-5,60%"
"28.10.2020","1,518","1,711","1,726","1,451","3,35M","-11,28%"
"27.10.2020","1,711","1,680","1,750","1,591","2,59M","1,85%"
"26.10.2020","1,680","1,793","1,869","1,612","2,02M","-6,30%"
"25.10.2020","1,793","1,914","1,924","1,760","1,37M","-6,32%"
"24.10.2020","1,914","1,959","1,973","1,880","748,09K","-2,30%"
"23.10.2020","1,959","1,958","1,990","1,850","1,56M","0,05%"
"22.10.2020","1,958","1,889","2,090","1,848","1,62M","3,65%"
"21.10.2020","1,889","1,885","2,110","1,841","3,22M","0,21%"
"20.10.2020","1,885","2,059","2,108","1,840","1,93M","-8,45%"
"19.10.2020","2,059","2,215","2,215","2,050","909,22K","-7,04%"
"18.10.2020","2,215","2,205","2,260","2,176","478,92K","0,45%"
"17.10.2020","2,205","2,140","2,246","2,111","482,25K","3,04%"
"16.10.2020","2,140","2,268","2,269","2,107","1,55M","-5,64%"
"15.10.2020","2,268","2,311","2,349","2,193","754,91K","-1,86%"
"14.10.2020","2,311","2,406","2,442","2,233","1,13M","-3,95%"
"13.10.2020","2,406","2,584","2,587","2,336","1,95M","-6,89%"
"12.10.2020","2,584","2,423","2,704","2,413","2,16M","6,64%"
"11.10.2020","2,423","2,400","2,461","2,340","898,76K","0,96%"
"10.10.2020","2,400","2,531","2,606","2,387","1,28M","-5,18%"
"09.10.2020","2,531","2,364","2,630","2,303","1,88M","7,06%"
"08.10.2020","2,364","2,300","2,457","2,012","2,76M","2,78%"
"07.10.2020","2,300","2,174","2,408","2,081","2,09M","5,80%"
"06.10.2020","2,174","2,652","2,660","2,130","1,78M","-18,02%"
"05.10.2020","2,652","2,520","2,683","2,456","912,59K","5,24%"
"04.10.2020","2,520","2,544","2,590","2,420","765,40K","-0,94%"
"03.10.2020","2,544","2,623","2,671","2,536","547,03K","-3,01%"
"02.10.2020","2,623","2,867","2,887","2,420","2,79M","-8,51%"
"01.10.2020","2,867","2,897","2,989","2,650","1,37M","-1,04%"
"30.09.2020","2,897","2,950","2,984","2,823","722,76K","-1,80%"
"29.09.2020","2,950","2,960","3,027","2,873","950,88K","-0,34%"
"28.09.2020","2,960","3,158","3,200","2,908","1,28M","-6,27%"
"27.09.2020","3,158","3,129","3,186","2,982","983,82K","0,93%"
"26.09.2020","3,129","3,194","3,250","3,030","1,36M","-2,04%"
"25.09.2020","3,194","3,143","3,277","2,900","2,45M","1,62%"
"24.09.2020","3,143","2,855","3,257","2,780","2,98M","10,09%"
"23.09.2020","2,855","2,908","3,090","2,700","2,76M","-1,82%"
"22.09.2020","2,908","2,767","3,011","2,650","3,42M","5,10%"
"21.09.2020","2,767","2,863","3,040","2,469","3,57M","-3,35%"
"20.09.2020","2,863","3,031","3,032","2,700","1,46M","-5,54%"
"19.09.2020","3,031","3,114","3,255","2,956","1,59M","-2,67%"
"18.09.2020","3,114","2,883","3,160","2,726","4,17M","8,01%"
"17.09.2020","2,883","2,533","2,939","2,360","4,64M","13,82%"
"16.09.2020","2,533","2,929","2,929","2,428","4,89M","-13,52%"
"15.09.2020","2,929","3,264","3,325","2,896","1,70M","-10,26%"
"14.09.2020","3,264","3,260","3,539","3,075","3,35M","0,12%"
"13.09.2020","3,260","3,332","3,470","2,984","2,02M","-2,16%"
"12.09.2020","3,332","3,397","3,470","3,149","1,16M","-1,91%"
"11.09.2020","3,397","3,476","3,504","3,032","2,23M","-2,27%"
"10.09.2020","3,476","3,600","3,875","3,304","4,36M","-3,44%"
"09.09.2020","3,600","2,468","3,884","2,382","6,69M","45,87%"
"08.09.2020","2,468","2,924","2,950","2,400","1,63M","-15,60%"
"07.09.2020","2,924","3,094","3,198","2,380","2,68M","-5,49%"
"06.09.2020","3,094","2,605","3,180","2,257","2,90M","18,77%"
"05.09.2020","2,605","3,530","3,664","2,093","4,43M","-26,20%"
"04.09.2020","3,530","3,505","3,835","3,174","2,05M","0,71%"
"03.09.2020","3,505","4,170","4,459","3,477","3,28M","-15,95%"
"02.09.2020","4,170","4,340","4,351","3,660","2,00M","-3,92%"
"01.09.2020","4,340","4,744","4,947","4,300","1,27M","-8,52%"
"31.08.2020","4,744","4,431","4,886","4,100","1,50M","7,06%"
"30.08.2020","4,431","3,954","4,712","3,900","1,82M","12,06%"
"29.08.2020","3,954","4,006","4,112","3,775","1,34M","-1,30%"
"28.08.2020","4,006","3,450","4,309","3,450","2,58M","16,12%"
"27.08.2020","3,450","3,568","3,857","3,243","2,41M","-3,31%"
"26.08.2020","3,568","3,250","3,800","3,181","2,29M","9,78%"
"25.08.2020","3,250","3,341","3,365","3,000","1,15M","-2,72%"
"24.08.2020","3,341","3,250","3,620","3,210","1,32M","2,80%"
"23.08.2020","3,250","3,013","3,400","3,001","1,20M","7,87%"
"22.08.2020","3,013","2,932","3,200","2,743","1,17M","2,76%"
"21.08.2020","2,932","3,204","3,240","2,890","1,13M","-8,49%"
"20.08.2020","3,204","2,887","3,445","2,887","1,28M","10,98%"
"19.08.2020","2,887","3,341","3,490","2,800","1,43M","-13,59%"
"18.08.2020","3,341","3,110","3,709","2,811","2,71M","7,43%"
"17.08.2020","3,110","3,389","3,395","3,100","729,41K","-8,23%"
"16.08.2020","3,389","3,173","3,491","3,120","668,11K","6,81%"
"15.08.2020","3,173","3,410","3,740","3,150","1,07M","-6,95%"
"14.08.2020","3,410","3,730","3,768","3,321","1,47M","-8,58%"
"13.08.2020","3,730","3,756","4,139","3,500","1,69M","-0,69%"
"12.08.2020","3,756","3,299","3,929","3,080","1,74M","13,85%"